55662	HIF1AN	2033	EP300	1	12573436	1	2		Published research	
55662	HIF1AN	2033	EP300	1	12573436	1	2		Published research	
4085	MAD2L1	51434	ANAPC7	1	16439210	1	2		Published research	
26271	FBXO5	51343	FZR1	1	16439210	1	2		Published research	
26271	FBXO5	51529	ANAPC11	1	16439210	1	2		Published research	
5347	PLK1	7813	EVI5	1	16439210	1	2		Published research	
142	PARP1	9212	AURKB	1	16647857	1	2		Published research	ADP-ribosylation
701	BUB1B	991	CDC20	1	15525512;16647857	1	2		Published research	
4085	MAD2L1	991	CDC20	1	16647857	1	2		Published research	
11200	CHEK2	9232	PTTG1	1	16647857	1	1		Published research	Stabilization against the APV-cdcd20 ubiqitination and the kater degradetion - Arnon
1111	CHEK1	9232	PTTG1	1	16647857	1	1		Published research	Stabilization against the APC-Cdcd20 ubiqitination and the later degradetion - Arnon
3661	IRF3	3627	CXCL10	1	12354379	1	1		Kegg	Extracted automatically from Kegg XML filespath:hsa04620
54106	TLR9	4615	MYD88	1	16410796	1	1		Kegg	Extracted automatically from Kegg XML filespath:hsa04620
51284	TLR7	4615	MYD88	1	16410796	1	1		Kegg	Extracted automatically from Kegg XML filespath:hsa04620
6597	SMARCA4	1026	CDKN1A	1	18414052	1	1		Published research	
1874	E2F4	4605	MYBL2	1	8334989	1	2		Published research	
6597	SMARCA4	1647	GADD45A	1	18414052	1	1		Published research	
472	ATM	641	BLM	1	11146546;12034743	1	1		Published research	
641	BLM	10036	CHAF1A	1	15143166	1	1		Published research	
1432	MAPK14	1643	DDB2	1	18806262	1	2		Published research	
1432	MAPK14	894	CCND2	1	17486076	1	2		Published research	
6197	RPS6KA3	8968	HIST1H3F	1	10436156	1	1		Published research	
9252	RPS6KA5	8968	HIST1H3F	1	10469656	1	1		Published research	
55388	MCM10	5422	POLA1	1	15494305	1	1		Published research	
2932	GSK3B	595	CCND1	1	9832503	1	2		Published research	
26259	FBXW8	595	CCND1	1	17205132	1	2		Published research	
80853	JHDM1D	367	AR	1	17277772	1	1		Published research	JMJD2C interacts with androgen receptor in vitro and in vivo. Assembly of ligand-bound androgen receptor and JMJD2C on androgen receptor-target genes results in demethylation of trimethyl H3K9 and in stimulation of androgen receptor-dependent transcription.
3838	KPNA2	11200	CHEK2	1	12909615	1	1		Published research	KPNA2 enhances the nuclear import of CHK2
699	BUB1	991	CDC20	1	15525512	1	2		Published research	
699	BUB1	8243	SMC1A	1	15604152	1	1		Published research	
24137	KIF4A	9055	PRC1	1	15625105	1	1		Published research	
7157	TP53	406967	MIR192	1	20951946;20876186	1	1		Published research	
5347	PLK1	8243	SMC1A	1	11970886	1	2		Published research	
221656	KDM1B	8968	HIST1H3F	1	19407342	1	2		Published research	
7272	TTK	9055	PRC1	1	12686615;14657364	1	2		Published research	
7874	USP7	64844	MARCH7	1	18410486	1	1		Published research	
7272	TTK	10579	TACC2	1	15304323	1	1		Published research	
23028	KDM1A	1134	CHRNA1	1	15620353	1	2		Published research	
23028	KDM1A	1028	CDKN1C	1	15620353	1	2		Published research	
9700	ESPL1	8243	SMC1A	1	11146641	1	2		Published research	
23028	KDM1A	60	ACTB	1	16140033	1	2		Published research	
23028	KDM1A	6323	SCN1A	1	15620353	1	2		Published research	
23028	KDM1A	6326	SCN2A	1	16140033	1	2		Published research	
5598	MAPK7	3164	NR4A1	1	18429814	1	1		Published research	
23028	KDM1A	6328	SCN3A	1	16140033	1	2		Published research	
8239	USP9X	64844	MARCH7	1	18410486	1	1		Published research	
51135	IRAK4	3654	IRAK1	1	19775907;11960013	1	1		Published research	
10155	TRIM28	9869	SETDB1	1	11959841	1	3		Published research	
10155	TRIM28	1107	CHD3	1	11230151	1	3		Published research	
472	ATM	1869	E2F1	1	11459832	1	1		Published research	
51053	GMNN	990	CDC6	1	15380092	1	2		Published research	Geminin inhibits Cdt1 that promotes replication licensing
1026	CDKN1A	1017	CDK2	1	9858545	1	2		Published research	
472	ATM	6667	SP1	1	18171990;18619531	1	1		Published research	
472	ATM	8243	SMC1A	1	11877376	1	1		Published research	
4215	MAP3K3	5607	MAP2K5	1	11073940;10593883	1	1		Published research	
472	ATM	4194	MDM4	1	15788536	1	2		Published research	S403
7157	TP53	4801	NFYB	1	15831478	1	2		Published research	
7157	TP53	4801	NFYB	1	11096075	1	2		Published research	
7421	VDR	1576	CYP3A4	1	11991950	1	1		Published research	
7157	TP53	4800	NFYA	1	15831478	1	2		Published research	
7421	VDR	1555	CYP2B6	1	11991950	1	1		Published research	
3622	ING2	2033	EP300	1	16024799	1	1		Published research	
22933	SIRT2	8968	HIST1H3F	1	19270680	1	2		Published research	
23411	SIRT1	328	APEX1	1	19934257	1	1		Published research	
25842	ASF1A	2033	EP300	1	19270680	1	1		Published research	
7421	VDR	1559	CYP2C9	1	11991950	1	1		Published research	
23411	SIRT1	8968	HIST1H3F	1	19270680	1	2		Published research	
8850	KAT2B	554313	HIST2H4B	1	9880483	1	1		Published research	
4193	MDM2	4194	MDM4	1	12963717	1	2		Published research	
4194	MDM4	7157	TP53	1	12963717	1	2		Published research	
328	APEX1	6774	STAT3	1	20032196	1	1		Published research	
324	APC	1499	CTNNB1	1	19061640	1	1		Published research	
902	CCNH	1022	CDK7	1	19153657	1	1		Published research	
4738	NEDD8	8451	CUL4A	1	19231300	1	2		Published research	
545	ATR	472	ATM	1	17124492	1	1		Published research	
79648	MCPH1	675	BRCA2	1	19549900	1	1		Published research	
79648	MCPH1	675	BRCA2	1	19549900	1	1		Published research	
57646	USP28	6500	SKP1	1	17873522	1	2		Published research	
51512	GTSE1	7157	TP53	1	12750368	1	2		Published research	
51111	SUV420H1	554313	HIST2H4B	1	19218832	1	1		Published research	
2672	GFI1	581	BAX	1	12874834	1	2		Published research	
472	ATM	64421	DCLRE1C	1	15468306;15456891	1	3		Published research	
84787	SUV420H2	554313	HIST2H4B	1	19218832	1	1		Published research	
1164	CKS2	1062	CENPE	1	12714746	1	1		Published research	
23028	KDM1A	8968	HIST1H3F	1	18343668	1	2		Published research	
8328	GFI1B	1026	CDKN1A	1	12874834	1	2		Published research	
7157	TP53	51512	GTSE1	1	10974554;12750368	1	1		Published research	
6790	AURKA	1058	CENPA	1	14667408	1	1		Published research	
9212	AURKB	1058	CENPA	1	11756469	1	1		Published research	
23028	KDM1A	367	AR	1	17277772	1	1		Published research	LSD1 interacts with the androgen receptor and promotes androgen-dependent
689	BTF3	51083	GAL	1	9770544	1	2		Published research	
5599	MAPK8	83737	ITCH	1	16469705	1	1		Published research	
6790	AURKA	994	CDC25B	1	15128871	1	1		Published research	
994	CDC25B	983	CDK1	1	9281587	1	1		Published research	
63967	CLSPN	1111	CHEK1	1	18451105;15371427;15279790	1	1		Published research	
5347	PLK1	63967	CLSPN	1	15163406	1	2		Published research	
5591	PRKDC	3024	HIST1H1A	1	18250087	1	2		Published research	
6045	RNF2	3015	H2AFZ	1	15386022	1	2		Published research	
7157	TP53	4292	MLH1	1	15781865	1	1		Published research	
545	ATR	63967	CLSPN	1	18309293;18077418	1	2		Published research	Stokes et al (Comb Lab)
689	BTF3	2048	EPHB2	1	17312387	1	1		Published research	
7157	TP53	5395	PMS2	1	18431400	1	1		Published research	Automated transfer
142	PARP1	3024	HIST1H1A	1	18250087	1	1		Published research	
4734	NEDD4	5441	POLR2L	1	17996703	1	2		Published research	
1161	ERCC8	3150	HMGN1	1	16916636	1	1		Published research	
1161	ERCC8	6919	TCEA2	1	16916636	1	1		Published research	
7507	XPA	2067	ERCC1	1	17948053	1	1		Published research	
7507	XPA	2067	ERCC1	1	17948053	1	1		Published research	
7507	XPA	2072	ERCC4	1	17948053	1	1		Published research	
545	ATR	2177	FANCD2	1	18077418;15616588;18082599	1	3		Published research	Stokes et al (Comb Lab)
257218	SHPRH	5111	PCNA	1	18719106;16789823	1	2		Published research	
7398	USP1	5111	PCNA	1	16531995	1	2		Published research	
1026	CDKN1A	51426	POLK	1	16678112	1	2		Published research	
7157	TP53	51426	POLK	1	16678112	1	2		Published research	
51514	DTL	8451	CUL4A	1	16949367	1	1		Published research	
11200	CHEK2	4193	MDM2	1	10710310	1	2		Published research	
5111	PCNA	81620	CDT1	1	19231300;16407252	1	1		Published research	
55832	CAND1	8451	CUL4A	1	19231300	1	2		Published research	
25842	ASF1A	8968	HIST1H3F	1	11985607	1	1		Published research	
55723	ASF1B	8968	HIST1H3F	1	11985607	1	1		Published research	
25842	ASF1A	554313	HIST2H4B	1	11985607	1	1		Published research	
11200	CHEK2	25842	ASF1A	1	11985607	1	2		Published research	
55723	ASF1B	554313	HIST2H4B	1	11985607	1	1		Published research	
5347	PLK1	995	CDC25C	1	11897663	1	1		Published research	
472	ATM	64421	DCLRE1C	1	15456891;15468306	1	1		Published research	
7157	TP53	2033	EP300	1	12574133	1	1		Published research	
7189	TRAF6	4217	MAP3K5	1	17724081	1	1		Published research	
2305	FOXM1	5347	PLK1	1	15689977;15654331;15817462;16809346;16314512;17173139;15531365	1	1		Published research	
2305	FOXM1	9212	AURKB	1	15817462;16314512;15689977;17173139	1	1		Published research	
1894	ECT2	998	CDC42	1	15642749	1	1		Published research	ECT2 is a guanine nucleotide exchange factor (GEF) of the Rho GTPases RhoA and Cdc42
29127	RACGAP1	998	CDC42	1	15190208	1	2		Published research	RACGAP1 belongs to the family of GTPase-activating proteins (GAPs) that bind activated forms of Rho GTPases and stimulate GTP hydrolysis. Through this catalytic function, Rho GAPs negatively regulate Rho-mediated signals.
2305	FOXM1	1063	CENPF	1	15654331;15689977	1	1		Published research	
142	PARP1	8968	HIST1H3F	1	1429884	1	1		Published research	
1161	ERCC8	56949	XAB2	1	10944529	1	1		Published research	
2305	FOXM1	891	CCNB1	1	11391529;11682060;15689977;10567581;15817462;11572993	1	1		Published research	
142	PARP1	3015	H2AFZ	1	1429884	1	1		Published research	
2305	FOXM1	993	CDC25A	1	15689977	1	1		Published research	
142	PARP1	554313	HIST2H4B	1	1429884	1	1		Published research	
1161	ERCC8	7507	XPA	1	8999876	1	1		Published research	
2305	FOXM1	994	CDC25B	1	16314512;20823107;12482952;15689977	1	1		Published research	
142	PARP1	8970	HIST1H2BJ	1	1429884	1	1		Published research	
2074	ERCC6	56949	XAB2	1	10944529	1	1		Published research	
1894	ECT2	387	RHOA	1	15774750	1	1		Published research	
81624	DIAPH3	1058	CENPA	1	15190208	1	1		Published research	
998	CDC42	81624	DIAPH3	1	15190208	1	1		Published research	
22974	TPX2	3161	HMMR	1	15705883	1	3		Published research	
998	CDC42	23580	CDC42EP4	1	10490598	1	3		Published research	
387	RHOA	6093	ROCK1	1	15774750	1	1		Published research	
6093	ROCK1	4628	MYH10	1	15774750	1	1		Published research	
472	ATM	5591	PRKDC	1	17189255	1	1		Published research	Reported by David Chen in the ATW05. DNA-PKcs is phosphorylated on T2609 and S2056.
328	APEX1	10309	CCNO	1	18259689	1	1		Published research	
2745	GLRX	4217	MAP3K5	1	12244106	1	2		Published research	
7295	TXN	4217	MAP3K5	1	17724081	1	2		Published research	
142	PARP1	3024	HIST1H1A	1	18927583	1	1		Published research	
1026	CDKN1A	2237	FEN1	1	17129767	1	2		Published research	
1026	CDKN1A	5111	PCNA	1	17129767	1	2		Published research	
3627	CXCL10	2833	CXCR3	1	10233762;12571234	1	1		Published research	
55167	MSL2	7157	TP53	1	19788416	1	3		Published research	
7161	TP73	355	FAS	1	19788416	1	1		Published research	
26118	WSB1	28996	HIPK2	1	19788416	1	2		Published research	
6478	SIAH2	28996	HIPK2	1	19788416	1	2		Published research	
10413	YAP1	83737	ITCH	1	19788416	1	2		Published research	
5599	MAPK8	7534	YWHAZ	1	19788416	1	2		Published research	
10413	YAP1	7161	TP73	1	19788416;17889669	1	1		Published research	
83737	ITCH	7161	TP73	1	19788416	1	2		Published research	
8841	HDAC3	8968	HIST1H3F	1	16865259;19442252	1	2		Published research	
472	ATM	6477	SIAH1	1	19788416	1	2		Published research	
1017	CDK2	5925	RB1	1	14627988;20418918	1	2		Published research	
79723	SUV39H2	8968	HIST1H3F	1	19442252	1	2		Published research	
6477	SIAH1	28996	HIPK2	1	19788416	1	2		Published research	
407040	MIR34A	4613	MYCN	1	18504438	1	2		Published research	
6927	HNF1A	406970	MIR194-2	1	18492795	1	1		Published research	
28996	HIPK2	1487	CTBP1	1	19788416	1	2		Published research	
472	ATM	28996	HIPK2	1	19788416	1	2		Published research	
5884	RAD17	5883	RAD9A	1	18082599	1	1		Published research	
9656	MDC1	9025	RNF8	1	18082599	1	1		Published research	
839	CASP6	28996	HIPK2	1	16601678;19788416	1	1		Published research	
5599	MAPK8	1487	CTBP1	1	19788416	1	2		Published research	
406991	MIR21	10253	SPRY2	1	18508928	1	2		Published research	
406940	MIR148A	8856	NR1I2	1	18268015	1	2		Published research	
25	ABL1	10413	YAP1	1	19788416;20841568;18280240	1	1		Published research	
1460	CSNK2B	11200	CHEK2	1	15940255	1	2		Published research	
991	CDC20	890	CCNA2	1	18471975	1	2		Published research	Cdc20 protein causes cyclin A to be degraded regardless of whether the spindle checkpoint is active or not.
999	CDH1	51529	ANAPC11	1	9734353	1	1		Published research	
991	CDC20	51529	ANAPC11	1	9734353	1	1		Published research	
2146	EZH2	8968	HIST1H3F	1	15196462;18022353	1	2		Published research	
596	BCL2	63970	TP53AIP1	1	12019168	1	2		Published research	
63970	TP53AIP1	54205	CYCS	1	12019168	1	1		Published research	p53AIP1 induced down-regulation of mitochondrial DeltaPsim and release of cytochrome c from mitochondria in human ce
7157	TP53	63970	TP53AIP1	1	11030628	1	1		Published research	
7157	TP53	991	CDC20	1	19273532	1	2		Published research	
9212	AURKB	8968	HIST1H3F	1	16222246;12234980	1	2		Published research	
6839	SUV39H1	8968	HIST1H3F	1	19442252	1	2		Published research	
1869	E2F1	3090	HIC1	1	19491197	1	1		Published research	
1871	E2F3	407975	MIR17HG	1	17135249	1	1		Published research	
1869	E2F1	2260	FGFR1	1	19303924	1	1		Published research	
9212	AURKB	5925	RB1	1	19225156	1	1		Published research	Aurora B phosphorylation leads to stabilization of Rb:E2F1 complexes and inhibition of endoreduplication, consistent with an Aurora B role in negatively regulating DNA synthesis after an aberrant mitosis with failed cytokinesis
1870	E2F2	407975	MIR17HG	1	17135249	1	1		Published research	
1869	E2F1	407975	MIR17HG	1	17135249	1	1		Published research	
1869	E2F1	5970	RELA	1	19276347	1	1		Published research	
1876	E2F6	1869	E2F1	1	12909625;18562691	1	2		Published research	
1869	E2F1	3309	HSPA5	1	18840615	1	2		Published research	
79866	C13orf34	5347	PLK1	1	19228686	1	1		Published research	
3619	INCENP	5347	PLK1	1	19228686	1	1		Published research	
699	BUB1	5347	PLK1	1	19228686	1	1		Published research	
6790	AURKA	5347	PLK1	1	19228686	1	1		Published research	
7272	TTK	55143	CDCA8	1	19228686	1	1		Published research	
9212	AURKB	5925	RB1	1	19225156	1	1		Published research	Aurora B phosphorylation leads to stabilization of Rb:E2F1 complexes and inhibition of endoreduplication, consistent with an Aurora B role in negatively regulating DNA synthesis after an aberrant mitosis with failed cytokinesis
5347	PLK1	701	BUB1B	1	19228686	1	1		Published research	
4751	NEK2	10403	NDC80	1	19228686	1	1		Published research	
5771	PTPN2	6774	STAT3	1	19737086	1	2		Published research	
5771	PTPN2	6772	STAT1	1	19737086	1	2		Published research	
5771	PTPN2	3791	KDR	1	19737086	1	2		Published research	
5781	PTPN11	7015	TERT	1	19737086	1	1		Published research	
9025	RNF8	8970	HIST1H2BJ	1	19015238	1	1		Published research	
340719	NANOS1	3066	HDAC2	1	19737086	1	1		Published research	Nitrosylation
4842	NOS1	3066	HDAC2	1	19737086	1	1		Published research	Nitrosylation
5599	MAPK8	6776	STAT5A	1	19737086	1	1		Published research	
25	ABL1	5580	PRKCD	1	9109492;20841568;17126298;19737086	1	1		Published research	
5580	PRKCD	5591	PRKDC	1	19737086	1	2		Published research	
7295	TXN	6667	SP1	1	19737086	1	1		Published research	
5591	PRKDC	440275	EIF2AK4	1	19451221	1	2		Published research	
7295	TXN	2099	ESR1	1	19737086	1	1		Published research	
7295	TXN	2908	NR3C1	1	19737086	1	1		Published research	
7295	TXN	405	ARNT	1	19737086	1	1		Published research	
2745	GLRX	4800	NFYA	1	19737086	1	1		Published research	
1843	DUSP1	1432	MAPK14	1	18723442	1	2		Published research	
1432	MAPK14	2353	FOS	1	18253836	1	1		Published research	
1432	MAPK14	1956	EGFR	1	19138820	1	2		Published research	
442900	MIR326	6608	SMO	1	18756266	1	2		Published research	
1432	MAPK14	993	CDC25A	1	19289404	1	2		Published research	
442898	MIR324	2735	GLI1	1	18756266	1	2		Published research	
1432	MAPK14	7391	USF1	1	19389701	1	1		Published research	
5599	MAPK8	994	CDC25B	1	19638579	1	2		Published research	
1432	MAPK14	994	CDC25B	1	19638579	1	2		Published research	
836	CASP3	2934	GSN	1	9930654;9323209	1	2		Published research	
23411	SIRT1	7157	TP53	1	17964266	1	2		Published research	
91582	RPS19BP1	23411	SIRT1	1	17964266	1	1		Published research	
84059	GPR98	25861	DFNB31	1	17567809	1	1		Published research	
84059	GPR98	55591	VEZT	1	17567809	1	1		Published research	
84059	GPR98	7399	USH2A	1	17567809	1	1		Published research	
5459	POU4F3	8022	LHX3	1	17331196	1	1		Published research	
406959	MIR183	7430	EZR	1	18840437	1	2		Published research	
8996	NOL3	8772	FADD	1	15383280	1	2		Published research	
406942	MIR150	4602	MYB	1	18667440;18539114	1	2		Published research	
8996	NOL3	355	FAS	1	15383280	1	2		Published research	
407037	MIR320A	7037	TFRC	1	18523662	1	2		Published research	
8996	NOL3	581	BAX	1	15383280	1	1		Published research	
406992	MIR210	4884	NPTX1	1	18539147	1	2		Published research	
1460	CSNK2B	1111	CHEK1	1	12902976	1	1		Published research	
983	CDK1	1457	CSNK2A1	1	19387552	1	3		Published research	
442898	MIR324	6608	SMO	1	18756266	1	2		Published research	
2648	KAT2A	8651	SOCS1	1	19339690	1	1		Published research	
6714	SRC	6774	STAT3	1	9582023;21690253	1	1		Published research	
56998	CTNNBIP1	1499	CTNNB1	1	12408825;10898789	1	2		Published research	Extracted automatically from Kegg XML filespath:hsa04310
9232	PTTG1	9700	ESPL1	1	15678131	1	2		Published research	
26271	FBXO5	991	CDC20	1	15678131	1	2		Published research	
3716	JAK1	6777	STAT5B	1	16741510;10781830	1	1		Published research	
3716	JAK1	6776	STAT5A	1	16741510;10781830	1	1		Published research	
29128	UHRF1	7153	TOP2A	1	12530060;10646863	1	1		Published research	
1874	E2F4	891	CCNB1	1	15510213	1	2		Published research	
1874	E2F4	983	CDK1	1	15510213	1	2		Published research	
4605	MYBL2	891	CCNB1	1	15510213	1	1		Published research	
4605	MYBL2	983	CDK1	1	15510213	1	1		Published research	
207	AKT1	7015	TERT	1	10224060	1	1		Published research	
841	CASP8	7161	TP73	1	18362891	1	1		Published research	
836	CASP3	7161	TP73	1	18362891	1	1		Published research	
28996	HIPK2	5371	PML	1	19015637	1	1		Published research	
5371	PML	10413	YAP1	1	19788416	1	1		Published research	
7341	SUMO1	10413	YAP1	1	19788416	1	1		Published research	
7161	TP73	839	CASP6	1	19788416	1	1		Published research	
7161	TP73	27113	BBC3	1	19788416	1	1		Published research	
56848	SPHK2	3066	HDAC2	1	19729656	1	2		Published research	Sphingosine kinase 2(SphK2) generates S1P, associates with histone H3 and produced
9960	USP3	3015	H2AFZ	1	19342239	1	1		Published research	
165918	RNF168	3014	H2AFX	1	19342239	1	1		Published research	
7421	VDR	5337	PLD1	1	17433303	1	1		Published research	
56848	SPHK2	3065	HDAC1	1	19729656	1	2		Published research	Sphingosine kinase 2(SphK2) generates S1P, associates with histone H3 and produced
8841	HDAC3	554313	HIST2H4B	1	17694085	1	2		Published research	
9612	NCOR2	8841	HDAC3	1	17694085	1	1		Published research	
9611	NCOR1	8841	HDAC3	1	17694085	1	1		Published research	
9759	HDAC4	1026	CDKN1A	1	18850004;18632985	1	2		Published research	
8841	HDAC3	1026	CDKN1A	1	16533812	1	2		Published research	
10270	AKAP8	8841	HDAC3	1	16980585	1	1		Published research	
8841	HDAC3	5970	RELA	1	11533489	1	2		Published research	
1032	CDKN2D	1021	CDK6	1	16915296	1	1		Published research	
6667	SP1	9759	HDAC4	1	18850004	1	1		Published research	
5702	PSMC3	1029	CDKN2A	1	18805416	1	1		Published research	ARF !!
472	ATM	7013	TERF1	1	11375976	1	3		Published research	TERF1 is Pin2 Ser219.
1031	CDKN2C	1021	CDK6	1	16915296	1	1		Published research	
1387	CREBBP	6927	HNF1A	1	10777539	1	1		Published research	
472	ATM	5884	RAD17	1	11418864;11687627	1	1		Published research	S635, S645
114803	MYSM1	3015	H2AFZ	1	17707232	1	1		Published research	
1032	CDKN2D	1019	CDK4	1	16915296	1	1		Published research	
472	ATM	4193	MDM2	1		1	2		Published research	Phosphorylation on Mdm2-Ser395
1029	CDKN2A	4609	MYC	1	16915296	1	2		Published research	ARF!!
1031	CDKN2C	1019	CDK4	1	16915296	1	2		Published research	
4609	MYC	1977	EIF4E	1	16915296;18593934	1	1		Published research	
472	ATM	1869	E2F1	1		1	3		Published research	Ser31
4609	MYC	8454	CUL1	1	16915296	1	1		Published research	
367	AR	8837	CFLAR	1	15731171	1	1		Published research	
545	ATR	7157	TP53	1	17272272;9843217;9733515;9733514	1	1		Published research	Ser15 Ser18 (Tomimatsu 2007)
367	AR	1577	CYP3A5	1	17116727	1	1		Published research	
367	AR	50636	ANO7	1	15761874	1	1		Published research	
6667	SP1	1026	CDKN1A	1	17026958	1	1		Published research	synergism with p53
8850	KAT2B	6927	HNF1A	1	10777539	1	1		Published research	
1387	CREBBP	6927	HNF1A	1	10777539	1	1		Published research	
367	AR	835	CASP2	1	16007156	1	2		Published research	
10197	PSME3	1026	CDKN1A	1	18805416	1	1		Published research	Leading to its proteosomal degredation
10197	PSME3	1029	CDKN2A	1	18805416	1	2		Published research	both of p16 9CDKN2A) and p19 (ARF) !!
10197	PSME3	1026	CDKN1A	1	18805416	1	2		Published research	
367	AR	3486	IGFBP3	1	16825320	1	1		Published research	
7157	TP53	4193	MDM2	1	9260156;15838523;20624280;11328884	1	1		Published research	
6464	SHC1	2309	FOXO3	1	15930121	1	2		Published research	
367	AR	2149	F2R	1	15629896	1	1		Published research	
4193	MDM2	7157	TP53	1	19579266;20639885;11331603	1	2		Published research	
367	AR	2289	FKBP5	1	15131019	1	1		Published research	
11200	CHEK2	7157	TP53	1	10710310	1	2		Published research	Phosphorylation on p53-Ser20
328	APEX1	7157	TP53	1	19737086;19180539	1	1		Published research	
367	AR	2253	FGF8	1	12140757	1	1		Published research	
328	APEX1	5971	RELB	1	19737086;19180539	1	1		Published research	
472	ATM	4683	NBN	1	12861053;12814430	1	1		Published research	
10197	PSME3	8202	NCOA3	1	18805416	1	2		Published research	Leading to proteomosomal degredation without ubiquitination
7157	TP53	1026	CDKN1A	1	12748190;19749794;21163364	1	1		Published research	
7157	TP53	317	APAF1	1	11389439;11559530;11423996	1	1		Published research	
5595	MAPK3	6464	SHC1	1	15930121	1	1		Published research	
7157	TP53	581	BAX	1	7834749	1	1		Published research	
2309	FOXO3	1027	CDKN1B	1	15930121	1	2		Published research	
367	AR	4311	MME	1	11162897	1	1		Published research	
472	ATM	672	BRCA1	1	11278964;10550055	1	1		Published research	
367	AR	4824	NKX3-1	1	8943214	1	1		Published research	
472	ATM	7157	TP53	1	9843217;9733515;17525332;9733514	1	1		Published research	Ser15
367	AR	9622	KLK4	1	15059887	1	1		Published research	
367	AR	4313	MMP2	1	16888681	1	1		Published research	
367	AR	3817	KLK2	1	1370633	1	1		Published research	
367	AR	354	KLK3	1	1712248	1	1		Published research	
367	AR	4953	ODC1	1	9570735	1	1		Published research	
7157	TP53	1647	GADD45A	1	15603758;14627995;16990795	1	1		Published research	
10155	TRIM28	9869	SETDB1	1	11959841	1	1		Published research	
367	AR	79098	C1orf116	1	15525603	1	1		Published research	
367	AR	55	ACPP	1	3878148	1	1		Published research	
367	AR	8839	WISP2	1	16195407	1	1		Published research	
367	AR	22937	SCAP	1	15133039	1	1		Published research	
367	AR	79689	STEAP4	1	15897894	1	1		Published research	
367	AR	7113	TMPRSS2	1	10485450	1	1		Published research	
1869	E2F1	7161	TP73	1	11988839;17488475	1	1		Published research	
23326	USP22	8970	HIST1H2BJ	1	18206973	1	1		Published research	
7874	USP7	63967	CLSPN	1	19680264;19706760	1	1		Published research	
23028	KDM1A	354	KLK3	1	17707232	1	1		Published research	
1111	CHEK1	995	CDC25C	1	10681541	1	2		Published research	Ser 216
11200	CHEK2	995	CDC25C	1	10681541	1	2		Published research	Chek2 = Cds1
472	ATM	8243	SMC1A	1	11877376	1	3		Published research	Ser966
114803	MYSM1	3015	H2AFZ	1	17707232	1	2		Published research	
7157	TP53	4436	MSH2	1	12209975	1	1		Published research	
7157	TP53	5111	PCNA	1	7915517	1	1		Published research	
7157	TP53	23569	PADI4	1	19843866	1	1		Published research	
23569	PADI4	8968	HIST1H3F	1	15339660	1	2		Published research	Peptidyl arginine deiminase 4 (PADI4) specifically deiminates, arginine residues R2, R8, R17, and R26 in the H3 tail.
472	ATM	5883	RAD9A	1	11278446	1	3		Published research	Ser272
11073	TOPBP1	8318	CDC45	1	17887956	1	1		Published research	
23569	PADI4	4869	NPM1	1	19843866	1	1		Published research	The mechamism involved citrullination of arginine 197 residue of NPM1
8543	LMO4	672	BRCA1	1	11751867	1	2		Published research	
5932	RBBP8	672	BRCA1	1	9738006	1	2		Published research	RBBP8 is CtIP
472	ATM	11200	CHEK2	1	9889122;12773400	1	1		Published research	At the beginning of this reaction, 1 molecule of 'ATP', and 1 molecule of 'Chk2' are present. At the end of this reaction, 1 molecule of 'phospho-Chk2', and 1 molecule of 'ADP' are present.<br><br>This reaction takes place in the 'nucleus' and  is mediated by the 'kinase activity' of 'phospho-ATM (Ser 1981)'.<br>Generated from Reactome catalysis kinase_activity_of_phospho_ATM__Ser_1981___nucleoplasm_3 and reaction Phosphorylation and activation of CHK2 by ATM(Phosphorylation_and_activation_of_CHK2_by_ATM)
472	ATM	5932	RBBP8	1	10910365	1	2		Published research	RBBP8 is CtIP (BRCA1 inhibitor)
2932	GSK3B	3297	HSF1	1	16568235	1	2		Published research	
2932	GSK3B	1385	CREB1	1	16568235	1	2		Published research	
2932	GSK3B	1808	DPYSL2	1	16568235	1	2		Published research	
7329	UBE2I	6659	SOX4	1	16631117	1	2		Published research	
26168	SENP3	2033	EP300	1	19680224	1	1		Published research	
2932	GSK3B	4137	MAPT	1	16568235	1	2		Published research	
26168	SENP3	2033	EP300	1	19680224	1	1		Published research	
1020	CDK5	4137	MAPT	1	16568235	1	2		Published research	
1514	CTSL1	637	BID	1	14581476	1	1		Published research	
7341	SUMO1	4089	SMAD4	1	14514699	1	1		Published research	
7341	SUMO1	7518	XRCC4	1	16478998	1	1		Published research	
1512	CTSH	637	BID	1	14581476	1	1		Published research	
7341	SUMO1	51720	UIMC1	1	17698038	1	1		Published research	
1513	CTSK	637	BID	1	14581476	1	1		Published research	
1520	CTSS	637	BID	1	14581476	1	1		Published research	
7329	UBE2I	7341	SUMO1	1	17698038	1	1		Published research	
23569	PADI4	554313	HIST2H4B	1	15345777	1	2		Published research	
4094	MAF	3586	IL10	1	15749884	1	1		Published research	
7341	SUMO1	2000	ELF4	1	16904644	1	2		Published research	
7341	SUMO1	6722	SRF	1	12788062	1	2		Published research	
2534	FYN	4780	NFE2L2	1	16513647	1	2		Published research	
5970	RELA	1387	CREBBP	1	18241676	1	2		Published research	
7341	SUMO1	8204	NRIP1	1	18211901	1	1		Published research	
1387	CREBBP	4780	NFE2L2	1	11154691	1	1		Published research	
7341	SUMO1	7189	TRAF6	1	18093978	1	1		Published research	
4094	MAF	4780	NFE2L2	1	18694732	1	1		Published research	
