Q13490	Q13158	-1	1	20038679;8521815;7538908;11101870	IMP;IDA;IPI	faspathway
Q13489	Q13158	-1	1	20038679;8521815;7538908;11101870	IMP;IDA;IPI	faspathway
Q13490	Q13158	-1	1	20038679;8521815;7538908;11101870	IMP;IDA;IPI	faspathway
Q13489	Q13158	-1	1	20038679;8521815;7538908;11101870	IMP;IDA;IPI	faspathway
Q13490	Q13546	-1	1	20038679;8521815;7538908;11101870	IMP;IDA;IPI	faspathway
Q13489	Q13546	-1	1	20038679;8521815;7538908;11101870	IMP;IDA;IPI	faspathway
P17252	Q04917	0	1	12919677	IDA;IPI	a6b1_a6b4_integrin_pathway
P17252	P63104	0	1	12919677	IDA;IPI	a6b1_a6b4_integrin_pathway
P17252	P27348	0	1	12919677	IDA;IPI	a6b1_a6b4_integrin_pathway
P17252	P31947	0	1	12919677	IDA;IPI	a6b1_a6b4_integrin_pathway
P17252	P62258	0	1	12919677	IDA;IPI	a6b1_a6b4_integrin_pathway
P17252	P61981	0	1	12919677	IDA;IPI	a6b1_a6b4_integrin_pathway
P17252	P31946	0	1	12919677	IDA;IPI	a6b1_a6b4_integrin_pathway
P31749	Q04912	0	1	12919677	IDA;IPI	a6b1_a6b4_integrin_pathway
P31749	Q04917	0	1	12919677	IDA;IPI	a6b1_a6b4_integrin_pathway
P31749	P63104	0	1	12919677	IDA;IPI	a6b1_a6b4_integrin_pathway
P31749	P27348	0	1	12919677	IDA;IPI	a6b1_a6b4_integrin_pathway
P31749	P31947	0	1	12919677	IDA;IPI	a6b1_a6b4_integrin_pathway
P31749	P62258	0	1	12919677	IDA;IPI	a6b1_a6b4_integrin_pathway
P31749	P61981	0	1	12919677	IDA;IPI	a6b1_a6b4_integrin_pathway
P31749	P31946	0	1	12919677	IDA;IPI	a6b1_a6b4_integrin_pathway
P31749	P26927	0	1	12919677	IDA;IPI	a6b1_a6b4_integrin_pathway
Q96J02	Q15303	0	1	17463226;9362517	IMP;IPI	erbb4_pathway
P12931	O94887	0	1	15277544	IMP;IDA	nectin_pathway
P12931	P52735	0	1	15277544;15485841	IMP	nectin_pathway
P27361	P01100	1	1	12972619	IDA	cd8tcrdownstreampathway
P28482	P01100	1	1	12972619	IDA	cd8tcrdownstreampathway
P45983	P05412	1	1		NIL	cd8tcrdownstreampathway
Q14738	O15169	1	1		NIL	ps1pathway
Q14738	P25054	1	1		NIL	ps1pathway
Q14738	P35222	1	1		NIL	ps1pathway
P46531	O15169	1	1		NIL	ps1pathway
P46531	P25054	1	1		NIL	ps1pathway
P46531	P35222	1	1		NIL	ps1pathway
O14640	Q14738	1	1		NIL	ps1pathway
Q969G9	Q14738	-1	1		NIL	ps1pathway
P46934	P46531	0	1	15620650	IDA;IOS	ps1pathway
P16591	Q06124	1	1	19047464	NIL	ncadherinpathway
P45983	P05412	1	1	12087092	IMP;IDA	ret_pathway
O15530	P31749	1	1	18596232;10570282	NIL	cxcr4_pathway
Q02750	P27361	1	1	11118451;11948414	IDA	met_pathway
Q02750	P28482	1	1	11118451;11948414	IDA	met_pathway
P36507	P27361	1	1	11118451;11948414	IDA	met_pathway
P36507	P28482	1	1	11118451;11948414	IDA	met_pathway
P04049	Q02750	1	1	8607979;11948414	IDA	met_pathway
P04049	P36507	1	1	8607979;11948414	IDA	met_pathway
P41227	Q16665	0	1	12464182	IMP;IDA;IPI	hif1apathway
P08138	Q16620	-1	1	10207144;9927421	IMP;IDA;IOS	trkrpathway
P08138	Q16620	-1	1	10207144;9927421	IMP;IDA;IOS	trkrpathway
P53350	Q02224	0	1	15964272	IMP;IDA	plk1_pathway
O95235	P53350	0	1	7790358;12939256;17351640;14734534	IMP;IDA;IPI	plk1_pathway
O95235	O43663	0	1	7790358;12939256;17351640;14734534	IMP;IDA;IPI	plk1_pathway
Q05513	P31749	1	1	11748077;15884057	IMP;IOS	txa2pathway
P27361	Q13950	1	1	12110689	IDA	fgf_pathway
P28482	Q13950	1	1	12110689	IDA	fgf_pathway
P12830	P27361	-1	1	11432864;22569333;21493899;12110689;15509650	IMP;IDA	fgf_pathway
P12830	P28482	-1	1	11432864;22569333;21493899;12110689;15509650	IMP;IDA	fgf_pathway
Q16828	P27361	-1	1	11432864;22569333;21493899;12110689;15509650	IMP;IDA	fgf_pathway
Q16828	P28482	-1	1	11432864;22569333;21493899;12110689;15509650	IMP;IDA	fgf_pathway
P55210	P09874	1	1	10497198	IDA;IPI	caspase_pathway
P42574	P09874	0	1	7774019	IDA	caspase_pathway
P14222	P10144	0	1	21685908;10567584	IDA	caspase_pathway
P42575	P02545	0	1	11953316	IDA	caspase_pathway
P42575	Q03252	0	1	11953316	IDA	caspase_pathway
P42575	P20700	0	1	11953316	IDA	caspase_pathway
P55212	P02545	0	1	11953316	IDA	caspase_pathway
P55212	Q03252	0	1	11953316	IDA	caspase_pathway
P55212	P20700	0	1	11953316	IDA	caspase_pathway
Q05513	O95644	1	1	12021260	IDA;RGE;IPI	nfat_3pathway
Q05513	Q13469	1	1	12021260	IDA;RGE;IPI	nfat_3pathway
Q05513	Q12968	1	1	12021260	IDA;RGE;IPI	nfat_3pathway
Q05655	P40763	1	1	9880505;8662591;8272872;15677447;12361954;12754507;10446219;8626374;7537214;12754505;7678052;12754506;8164674;8140422;11335711	IMP;IDA;IPI;IOS	il6_7pathway
P42574	P53667	1	1	15189451	NIL	caspase_pathway
P17252	Q13393	1	1	10441128;9989263;12429840	IMP	erbb1_downstream_pathway
P46734	Q15759	1	1	14724572;11704645	IMP	vegfr1_2_pathway
P21860	P31749	1	1	17308105	IMP;IDA	a6b1_a6b4_integrin_pathway
O15530	P31749	1	1	9094314	IDA	tcr_pathway
Q06124	O15117	-1	1	9207119;15933714	IMP;IPI;IOS	tcr_pathway
O75376	P37231	0	1		NIL	hdac_classi_pathway
P04004	P46527	0	1	12642872;11313365	NIL	avb3_integrin_pathway
Q9H0M0	Q15303	0	1	19047365	IMP;IDA	erbb4_pathway
Q13233	P46734	1	1	9639556;17143273	IMP;IOS	p38_mkk3_6pathway
P19174	Q16566	1	1	12367511	IMP;IOS	pi3kplctrkpathway
P19174	Q9UQM7	1	1	12367511	IMP;IOS	pi3kplctrkpathway
P04049	Q02750	1	1	7760801;12543077;10962581	IMP	shp2_pathway
P04049	P36507	1	1	7760801;12543077;10962581	IMP	shp2_pathway
P27930	P01584	1	1	7878046;8035875	IMP;IDA	il1pathway
P29466	P01584	1	1	7878046;8035875	IMP;IDA	il1pathway
P29466	P01584	1	1	7878046;8035875	IMP;IDA	il1pathway
P29466	P27930	0	1	7878046;8035875	IMP;IDA	il1pathway
P29466	P27930	0	1	7878046;8035875	IMP;IDA	il1pathway
Q9H2K8	P46734	1	1	9786855;17396146	IDA;IPI;IOS	p38_mkk3_6pathway
Q9UL54	P46734	1	1	9786855;17396146	IDA;IPI;IOS	p38_mkk3_6pathway
Q7L7X3	P46734	1	1	9786855;17396146	IDA;IPI;IOS	p38_mkk3_6pathway
Q13233	P52564	1	1	9639556;17143273	IMP;IOS	p38_mkk3_6pathway
Q13418	P35222	0	1	9539744;10318916	IPI	ilk_pathway
P46940	O60610	1	1	20951348	IMP	ilk_pathway
Q13418	P46940	1	1	20951348	IPI;IOS	ilk_pathway
P16591	P18031	1	1	15226396;9786960;11106648;12377785	IDA;IPI	ncadherinpathway
P12931	Q6PKX4	0	1	15286081	IMP;IDA;IPI	ret_pathway
P68400	O95644	0	1	10652349	IMP;IDA;IPI;IOS	nfat_3pathway
P00519	P19174	1	1	12652307	IDA	pdgfrbpathway
P27361	P01100	0	1	12972619	IDA	pdgfrbpathway
P28482	P01100	0	1	12972619	IDA	pdgfrbpathway
P27361	P19419	0	1	15014501;8386592;8262053;7889942;10716983;8477450;18334532;8007980	IDA;IPI	pdgfrbpathway
P28482	P19419	0	1	15014501;8386592;8262053;7889942;10716983;8477450;18334532;8007980	IDA;IPI	pdgfrbpathway
P35236	P27361	1	1	10206983	IDA	tcrraspathway
P35236	P28482	1	1	10206983	IDA	tcrraspathway
P17252	P04049	1	1	1386920;12917261	IMP;IOS	tcrraspathway
P04049	Q02750	1	1	8394352	IDA;IOS	tcrraspathway
P05771	P04049	1	1	1386920;12917261	IMP;IOS	tcrraspathway
Q9NQS7	O43683	0	1	16760428	IMP;IDA	plk1_pathway
Q86YT6	O00548	0	1	18676613;16061358;16000382;19686683;18043734	IMP;IDA;IPI	notch_pathway
P22681	P46531	0	1	11777909	IDA;IPI	notch_pathway
Q7KZI7	Q86YT6	0	1	19686683	IMP;IDA;IPI	notch_pathway
O14672	P46531	0	1	8643690;19726682;10882063;19704010;10882062	IMP;IDA	notch_pathway
P55957	Q07812	1	1	21458670	IMP;IDA;IPI	caspase_pathway
Q07817	Q07812	-1	1	21458670	IMP;IDA;IPI	caspase_pathway
P42574	Q13813	0	1		NIL	caspase_pathway
P42574	P68133	0	1	9070648	IDA	caspase_pathway
Q96J02	O14964	0	1	14602072	IMP;IDA;IPI	cxcr4_pathway
Q9UN37	O14964	-1	1	14602072	IMP;IDA;IPI	cxcr4_pathway
O75351	O14964	-1	1	14602072	IMP;IDA;IPI	cxcr4_pathway
Q9Y5W5	P04628	-1	1		NIL	ps1pathway
Q05397	P49023	1	1	7963537	IDA;IOS	fcer1pathway
P06241	P35221	0	1	15872086;9628900	IDA;IPI;IOS	ecadherin_keratinocyte_pathway
P06241	O60716	0	1	15872086;9628900	IDA;IPI;IOS	ecadherin_keratinocyte_pathway
P12931	P35221	0	1	15872086;9628900	IDA;IPI;IOS	ecadherin_keratinocyte_pathway
P12931	O60716	0	1	15872086;9628900	IDA;IPI;IOS	ecadherin_keratinocyte_pathway
Q16539	P32121	0	1	16308565	IDA;IPI;IOS	nfkappabatypicalpathway
P35626	P25116	1	1	10893235;8955127;7961693;8288570	IMP	thrombin_par1_pathway
P31749	P49841	0	1	10729337;15207235	IMP;IOS	pi3kplctrkpathway
P31749	O43524	0	1	10102273;11953455	IMP;IDA	pi3kplctrkpathway
P31749	Q92934	0	1	9346240	IMP;IDA;IPI	pi3kplctrkpathway
O15530	P31749	1	1	9094314	IDA	pi3kplctrkpathway
P12931	Q8NER1	1	1	16319926	IMP;IPI	pi3kplctrkpathway
P19525	Q8NFM1	0	1		NIL	ceramide_pathway
O75569	P19525	1	1	7519779	IDA	ceramide_pathway
P31749	Q92934	0	1	10516287;15452053;11438654	IMP	met_pathway
P31751	Q92934	0	1	10516287;15452053;11438654	IMP	met_pathway
O15530	P31749	1	1	11134526;10679787	IMP;IDA	met_pathway
O15530	P31751	1	1	11134526;10679787	IMP;IDA	met_pathway
O14733	P45983	1	1	14523011;11847100;11489946;16076903;11389443	IMP;IDA	pdgfrbpathway
O14733	P45984	1	1	14523011;11847100;11489946;16076903;11389443	IMP;IDA	pdgfrbpathway
O14733	P53779	1	1	14523011;11847100;11489946;16076903;11389443	IMP;IDA	pdgfrbpathway
P45985	P45983	1	1	14523011;11847100;11489946;16076903;11389443	IMP;IDA	pdgfrbpathway
P45985	P45984	1	1	14523011;11847100;11489946;16076903;11389443	IMP;IDA	pdgfrbpathway
P45985	P53779	1	1	14523011;11847100;11489946;16076903;11389443	IMP;IDA	pdgfrbpathway
P09769	P52735	1	1	16537894;11389443	IDA	pdgfrbpathway
P07948	P52735	1	1	16537894;11389443	IDA	pdgfrbpathway
P06239	P52735	1	1	16537894;11389443	IDA	pdgfrbpathway
P07947	P52735	1	1	16537894;11389443	IDA	pdgfrbpathway
P51451	P52735	1	1	16537894;11389443	IDA	pdgfrbpathway
P08631	P52735	1	1	16537894;11389443	IDA	pdgfrbpathway
P12931	P52735	1	1	16537894;11389443	IDA	pdgfrbpathway
P06241	P52735	1	1	16537894;11389443	IDA	pdgfrbpathway
P31749	P42345	1	1	15051500	IMP	ifngpathway
P31749	Q12967	1	1	17079732;17052213;11889038	IDA;IPI	erbb1_downstream_pathway
O15530	Q12967	1	1	17079732;17052213;11889038	IDA;IPI	erbb1_downstream_pathway
Q02750	P27361	1	1	9731057;8223433;7898932;9447970;12920017	IGI	gmcsf_pathway
Q02750	P28482	1	1	9731057;8223433;7898932;9447970;12920017	IGI	gmcsf_pathway
P36507	P27361	1	1	9731057;8223433;7898932;9447970;12920017	IGI	gmcsf_pathway
P36507	P28482	1	1	9731057;8223433;7898932;9447970;12920017	IGI	gmcsf_pathway
P04049	Q02750	1	1	8223433;7898932;12920017	NIL	gmcsf_pathway
P04049	P36507	1	1	8223433;7898932;12920017	NIL	gmcsf_pathway
P52735	O95644	1	1	11080163;10770799	IDA	bcr_5pathway
Q9UN19	O95644	-1	1	11080163;10770799	IDA	bcr_5pathway
P49674	O15534	0	1	14712925;14750904	NIL	circadianpathway
P49674	O15055	0	1	14712925;14750904	NIL	circadianpathway
P45985	P45983	1	1	10748139;12133933;12354380;17143273	IMP;IDA;IPI	cd40_pathway
P45985	P45984	1	1	10748139;12133933;12354380;17143273	IMP;IDA;IPI	cd40_pathway
P45985	P53779	1	1	10748139;12133933;12354380;17143273	IMP;IDA;IPI	cd40_pathway
P45983	P05412	1	1	17143273	IDA	cd40_pathway
P45984	P05412	1	1	17143273	IDA	cd40_pathway
P53779	P05412	1	1	17143273	IDA	cd40_pathway
P38398	P16104	0	1	17304220	IMP;IPI	fanconi_pathway
P09958	P46531	0	1	9244302;9653148	IMP;IDA	notch_pathway
P42574	Q14980	0	1		NIL	caspase_pathway
P55212	Q14980	0	1	9463409	NIL	caspase_pathway
Q9UQM7	Q15796	1	1	11027280	IMP	tgfbrpathway
Q14790	P05067	0	1		NIL	caspase_pathway
P42574	P11387	0	1		NIL	caspase_pathway
P55212	P11387	0	1	9933635	IDA;IPI	caspase_pathway
Q13315	Q8NHY2	0	1	16931761	IMP;IDA	atm_pathway
P15056	Q02750	1	1	7706312;7731720;17563371;16135787	IDA	pdgfrbpathway
P15056	P36507	1	1	7706312;7731720;17563371;16135787	IDA	pdgfrbpathway
Q99558	P27361	1	1	16691505	IMP;IDA	avb3_opn_pathway
Q99558	P28482	1	1	16691505	IMP;IDA	avb3_opn_pathway
P53671	P23528	0	1	10613909	IDA	cdc42_pathway
P53667	P23528	0	1	10559936	IDA;IPI	cdc42_pathway
Q13153	P53667	1	1	10559936	IDA;IPI	cdc42_pathway
Q14790	P42574	1	1		NIL	caspase_pathway
P98170	P42574	-1	1		NIL	caspase_pathway
P23458	P40763	1	1	18691551	IMP;IDA	tcptp_pathway
O15519	Q13158	-1	1	20038679;8521815;7538908;11101870	IMP;IDA;IPI	faspathway
O15519	Q13158	-1	1	20038679;8521815;7538908;11101870	IMP;IDA;IPI	faspathway
O15519	Q13546	-1	1	20038679;8521815;7538908;11101870	IMP;IDA;IPI	faspathway
P12931	P56945	1	1	19470583	IMP	integrin_a9b1_pathway
P12931	P35228	1	1	19470583	IDA	integrin_a9b1_pathway
P52564	Q16539	1	1	9362518	IDA	faspathway
P52564	Q15759	1	1	9362518	IDA	faspathway
P18031	P56945	0	1		NIL	ptp1bpathway
P18031	P46108	0	1		NIL	ptp1bpathway
P31749	O15111	0	1	10485710	IMP;IDA	pi3kciaktpathway
O15530	Q9Y243	1	1	9512493	IDA	pi3kciaktpathway
O15530	P31751	1	1	9512493	IDA	pi3kciaktpathway
Q9GZU7	Q15796	0	1	17035229	IMP;IDA;IPI	smad2_3pathway
O15194	Q15796	0	1	17035229	IMP;IDA;IPI	smad2_3pathway
O14595	Q15796	0	1	17035229	IMP;IDA;IPI	smad2_3pathway
P35813	P84022	1	1	16751101	IMP;IDA;IPI	smad2_3pathway
Q9GZU7	P84022	0	1	17035229	IMP;IDA;IPI	smad2_3pathway
O15194	P84022	0	1	17035229	IMP;IDA;IPI	smad2_3pathway
O14595	P84022	0	1	17035229	IMP;IDA;IPI	smad2_3pathway
O14920	P19838	0	1		NIL	nfkappabatypicalpathway
P53350	Q5FBB7	0	1	18331714	IMP;IDA;IPI	plk1_pathway
Q5BJF6	P53350	0	1	16966375	IMP;IDA;IPI	plk1_pathway
P53350	Q5FBB7	0	1	16580887	IMP;IDA;IPI	plk1_pathway
P15056	P46734	1	1	16157584	IMP;IOS	mapktrkpathway
P15056	P52564	1	1	16157584	IMP;IOS	mapktrkpathway
Q02750	Q16539	1	1	16157584;15632082	IMP;IOS	mapktrkpathway
P46734	Q16539	1	1	9528766;16157584	IMP;IDA;IOS	mapktrkpathway
P52564	Q16539	1	1	9528766;16157584	IMP;IDA;IOS	mapktrkpathway
P49137	P16220	1	1	9528766	IMP;IOS	mapktrkpathway
P27361	O75582	1	1	9687510	IMP;IDA;IOS	mapktrkpathway
P28482	O75582	1	1	9687510	IMP;IDA;IOS	mapktrkpathway
Q16539	O75582	1	1	9687510	IMP;IDA;IOS	mapktrkpathway
Q96EB6	P06400	0	1	17620057	IMP;IDA	rb_1pathway
Q00987	P06400	0	1	15577944	IMP;IDA;IPI	rb_1pathway
P06400	P21675	1	1	9858607	IMP;IDA;IPI	rb_1pathway
Q09472	P06400	0	1	11433299;16374512	IDA	rb_1pathway
Q92793	P06400	0	1	11433299;16374512	IDA	rb_1pathway
P45983	P05412	1	1	10713700;9487126;9184210;17055484	IMP	met_pathway
P45985	P45983	1	1	9487126	IMP	met_pathway
Q13233	P45985	1	1	9487126	IMP	met_pathway
P31749	Q92934	1	1	9651683	IDA	kitpathway
Q16584	Q13233	1	1	8910292;7600582	IMP	rac1_pathway
P27361	P15336	0	1	12110590	IDA	erbb1_downstream_pathway
P28482	P15336	0	1	12110590	IDA	erbb1_downstream_pathway
P27361	P17655	1	1	14993287;10644690;11319218	IDA	erbb1_downstream_pathway
P28482	P17655	1	1	14993287;10644690;11319218	IDA	erbb1_downstream_pathway
P04085	Q9NRA0	1	1		NIL	ceramide_pathway
P45985	P45983	1	1	8702918;10962008	IDA	ceramide_pathway
Q13233	P45985	1	1		NIL	ceramide_pathway
O14733	P45983	1	1	9362518	IDA	faspathway
O14733	P45984	1	1	9362518	IDA	faspathway
O14733	P53779	1	1	9362518	IDA	faspathway
P42574	Q13233	0	1	9528810	NIL	caspase_pathway
P19419	P01100	1	1		NIL	bcr_5pathway
Q13555	P14921	1	1		NIL	bcr_5pathway
P62158	Q13555	1	1		NIL	bcr_5pathway
P08700	P22612	1	1	10949031	NIL	il3_pathway
P08700	P22694	1	1	10949031	NIL	il3_pathway
P08700	P17612	1	1	10949031	NIL	il3_pathway
P31749	O43524	1	1	12691919	IDA	kitpathway
O15530	O00141	1	1	11500365;10357815;12912918	IMP;IPI	mtor_4pathway
P04004	P07900	0	1	15247219;10022831;16760434	IDA;IPI	avb3_integrin_pathway
P04004	P61586	0	1	15247219;10022831;16760434	IDA;IPI	avb3_integrin_pathway
P04004	Q13464	0	1	15247219;10022831;16760434	IDA;IPI	avb3_integrin_pathway
P09769	P55196	0	1	17971444	IDA	pdgfrbpathway
P07948	P55196	0	1	17971444	IDA	pdgfrbpathway
P06239	P55196	0	1	17971444	IDA	pdgfrbpathway
P07947	P55196	0	1	17971444	IDA	pdgfrbpathway
P51451	P55196	0	1	17971444	IDA	pdgfrbpathway
P08631	P55196	0	1	17971444	IDA	pdgfrbpathway
P12931	P55196	0	1	17971444	IDA	pdgfrbpathway
P06241	P55196	0	1	17971444	IDA	pdgfrbpathway
P17612	P52564	1	1	21402774	IMP	vegfr1_2_pathway
Q13535	Q9BXW9	1	1	14988723	IDA	bard1pathway
Q9UKB1	Q9UKT4	0	1	15148369;15469984	IMP;IDA	plk1_pathway
Q9Y297	Q9UKT4	0	1	15148369;15469984	IMP;IDA	plk1_pathway
P53350	Q9UKT4	0	1	15148369;15469984	IMP;IDA;IPI	plk1_pathway
P53350	P30307	0	1	10980711;11897663	IMP;IDA	plk1_pathway
Q9UKB1	Q9HAW4	0	1	16934469;16885021;16885022	IMP;IDA;IPI	plk1_pathway
Q9Y297	Q9HAW4	0	1	16934469;16885021;16885022	IMP;IDA;IPI	plk1_pathway
P53350	Q9HAW4	0	1	16934469;16885021;16885022	IMP;IDA;IPI	plk1_pathway
Q13164	Q06413	1	1	17003042;12826611	IMP;IOS	mapktrkpathway
Q9Y2U5	Q13163	1	1	11073940	IMP;IDA;IPI;IOS	mapktrkpathway
Q02750	P27361	1	1	9560161	IMP;RGE;IOS	mapktrkpathway
Q02750	P28482	1	1	9560161	IMP;RGE;IOS	mapktrkpathway
Q15418	P16220	1	1	9528766;11544482	IMP;IDA;IOS	mapktrkpathway
Q09472	Q12778	0	1	15220471	IMP;IDA;IPI;IOS	foxopathway
Q92793	Q12778	0	1	15220471	IMP;IDA;IPI;IOS	foxopathway
Q92831	O43524	0	1	14976264	NIL	foxopathway
P31749	P29474	1	1	12431978;11029403;10376603;11044445	IMP;IDA	er_nongenomic_pathway
Q7Z6Z7	P04637	0	1	15989956	IMP;IDA;IPI	p53regulationpathway
O15264	O00418	0	1	11500363	IMP;IDA;IOS	p38gammadeltapathway
O15264	P16949	0	1	9731215	IDA	p38gammadeltapathway
P43405	Q16539	1	1	12038794;8636072	IMP	txa2pathway
P43405	Q15759	1	1	12038794;8636072	IMP	txa2pathway
Q13153	Q02750	0	1	12876277	IMP;IDA	fak_pathway
P04049	Q02750	1	1	12876277	IMP;IDA;IPI	fak_pathway
Q02750	P28482	1	1	12876277	IGI	fak_pathway
P04049	Q02750	1	1	9032297;10976102	IGI	fak_pathway
Q02750	P28482	1	1	9032297;14743221;12952943;9148935;10777511;10998418	IMP;IDA	fak_pathway
P28482	P14921	1	1	9864370;11739801	IGI	fak_pathway
P49023	Q05397	0	1	19272169;14636584	IMP	met_pathway
P27361	Q05397	0	1	19272169;14636584	IMP	met_pathway
P28482	Q05397	0	1	19272169;14636584	IMP	met_pathway
P49023	Q05397	0	1	19272169;14636584	IMP	met_pathway
P12931	P49023	0	1	11784715;14636584	IMP;IDA	met_pathway
P12931	Q05397	1	1	9748249	IMP	met_pathway
Q02750	P27361	1	1	12750173;11136732	IDA	cxcr3pathway
Q02750	P28482	1	1	12750173;11136732	IDA	cxcr3pathway
P36507	P27361	1	1	12750173;11136732	IDA	cxcr3pathway
P36507	P28482	1	1	12750173;11136732	IDA	cxcr3pathway
P04049	Q02750	1	1	12750173;11136732	IDA	cxcr3pathway
P04049	P36507	1	1	12750173;11136732	IDA	cxcr3pathway
P31689	P10275	0	1	10567371;3353726	IPI;IFC	ar_tf_pathway
P31431	O00560	-1	1	16310216	IDA;IPI	syndecan_4_pathway
P31431	P17252	-1	1	12571249;16141413;14670076;10625452	IDA;IPI	syndecan_4_pathway
Q05655	P31431	0	1	16141413	IDA	syndecan_4_pathway
P42345	P23443	1	1	11160325	IOS	il4_2pathway
O43184	O00548	1	1	17107962	IMP;IDA	notch_pathway
Q9Y5J3	P41134	0	1	14739937	IDA;IPI	hes_heypathway
P61088	O76064	0	1	18001825;18006705;18001824	IMP;IDA;IPI	atm_pathway
P23443	P35568	0	1	18952604	IMP;IDA;IPI	mtor_4pathway
P17612	O95644	1	1	12351631;9072970	IMP;IDA	nfat_3pathway
P18031	P42229	1	1	10993888	IDA;IOS	ptp1bpathway
P18031	P51692	1	1		NIL	ptp1bpathway
O60674	P42229	1	1		NIL	ptp1bpathway
O60674	P51692	1	1		NIL	ptp1bpathway
P18031	P29597	1	1	11694501;12748279	IDA;IPI	ptp1bpathway
P17252	P27361	1	1	12598525;11704645	IDA;IOS	vegfr1_pathway
P17252	P28482	1	1	12598525;11704645	IDA;IOS	vegfr1_pathway
O60674	P40763	0	1	15322111;12529382;10207096	IMP;IDA;IOS	pdgfrbpathway
P19525	P40763	0	1	9343414;11404481	IMP;IDA;IPI	pdgfrbpathway
P27361	P40763	0	1	9343414;11404481	IMP;IDA;IPI	pdgfrbpathway
P28482	P40763	0	1	9343414;11404481	IMP;IDA;IPI	pdgfrbpathway
P12931	P56945	1	1	18725541;11257116	IMP	upa_upar_pathway
Q16539	P31150	1	1	11239470	IMP	p38alphabetadownstreampathway
Q15759	P31150	1	1	11239470	IMP	p38alphabetadownstreampathway
Q16539	P22415	1	1	11532965	IMP;IDA	p38alphabetadownstreampathway
Q15759	P22415	1	1	11532965	IMP;IDA	p38alphabetadownstreampathway
Q16539	P08727	1	1	10362538	IMP	p38alphabetadownstreampathway
Q15759	P08727	1	1	10362538	IMP	p38alphabetadownstreampathway
Q16539	P18850	1	1	9685422	IMP;IDA;RGE	p38alphabetadownstreampathway
Q15759	P18850	1	1	9685422	IMP;IDA;RGE	p38alphabetadownstreampathway
P15917	P36507	0	1	15031715	NIL	anthraxpathway
P15917	Q02750	0	1	9563949	IDA;IPI	anthraxpathway
P15917	P45985	0	1		NIL	anthraxpathway
P15917	P46734	0	1	10580119	NIL	anthraxpathway
P15917	O14733	0	1		NIL	anthraxpathway
P15917	P52564	0	1		NIL	anthraxpathway
Q12852	Q16539	1	1	8798750	NIL	p38alphabetapathway
Q12852	Q15759	1	1	8798750	NIL	p38alphabetapathway
P53667	P23528	0	1	10559936;17981134	IPI	rac1_pathway
Q13153	P53667	1	1	10559936;17981134	IDA;IPI	rac1_pathway
P61073	O60674	1	1	17158356	IMP;IDA	s1p_s1p3_pathway
P12931	O60674	1	1	17158356	IMP;IDA	s1p_s1p3_pathway
Q13153	P46734	1	1	15677464;11309380;7592586;11304531;14970210	IMP;IDA	rac1_pathway
Q13153	P52564	1	1	15677464;11309380;7592586;11304531;14970210	IMP;IDA	rac1_pathway
P46734	Q16539	1	1	18291705	IDA	cxcr3pathway
P46734	Q15759	1	1	18291705	IDA	cxcr3pathway
P52564	Q16539	1	1	18291705	IDA	cxcr3pathway
P52564	Q15759	1	1	18291705	IDA	cxcr3pathway
P11362	P19174	1	1	9052794;8050374	IMP;IDA;IOS	ncadherinpathway
P04004	Q13418	1	1	12642872	NIL	avb3_integrin_pathway
P02751	P35568	0	1	16195423	IDA;IPI	avb3_integrin_pathway
P02751	P01343	0	1	16195423	IDA;IPI	avb3_integrin_pathway
P04004	Q14289	0	1	11551924	IDA;IPI	avb3_integrin_pathway
Q9UKB1	Q6PGQ7	0	1	18521620;18378770	IMP;IDA;IPI	plk1_pathway
Q9Y297	Q6PGQ7	0	1	18521620;18378770	IMP;IDA;IPI	plk1_pathway
P09936	P37840	0	1		NIL	alphasynuclein_pathway
O60260	Q9HC59	0	1	11590439	NIL	alphasynuclein_pathway
Q8NHY2	P04637	0	1	15103385	IMP;IDA;IPI	p53regulationpathway
Q13233	P45985	1	1	8910292;7600582	IMP	cdc42_pathway
Q16584	Q13233	1	1	16253996;8910292	IMP	cdc42_pathway
Q9H0K1	Q53ET0	0	1	16308421;15454081	IMP;IDA	lkb1_pathway
P27361	Q15418	1	1	8387505	IOS	mapktrkpathway
P28482	Q15418	1	1	8387505	IOS	mapktrkpathway
P31749	P49841	0	1	8524413	IMP;IDA	pi3kciaktpathway
P31749	P49840	0	1	8524413	IMP;IDA	pi3kciaktpathway
Q13164	Q15418	1	1	11544482	IMP;IOS	mapktrkpathway
P31749	Q12778	0	1	15132996	IDA	angiopoietinreceptor_pathway
P45983	P10415	0	1		NIL	hivnefpathway
Q8IW41	P04792	1	1	9628874	IMP;IDA	p38alphabetadownstreampathway
Q99558	O15111	1	1	9244310	NIL	hivnefpathway
Q99683	P46734	1	1	8974401	IDA	tnfpathway
Q99683	O14733	1	1	8974401	IDA	tnfpathway
P31749	Q09472	0	1	14612449	IMP;IOS	hif1_tfpathway
P31749	Q92793	0	1	14612449	IMP;IOS	hif1_tfpathway
P45983	P05412	1	1	10493750	IMP;IDA	erbb2erbb3pathway
Q16539	P49137	1	1	10066828;9169478	IMP;IOS	il2_1pathway
Q15759	P49137	1	1	10066828;9169478	IMP;IOS	il2_1pathway
P45983	P10276	0	1	15657432	IMP;IDA	retinoic_acid_pathway
Q02156	O60266	1	1	10578131	IDA	lpa4_pathway
