CPATH_RECORD_ID_A	INTERACTION_TYPE	CPATH_RECORD_ID_B	GENE_SYMBOL_A	GENE_SYMBOL_B	INTERACTION_DATA_SOURCE	INTERACTION_PUBMED_ID
479685	INTERACTS_WITH	76251	NOT_SPECIFIED	VDR	CELL_MAP	10037600
479685	INTERACTS_WITH	88910	NOT_SPECIFIED	RUNX2	CELL_MAP	10962029
479685	INTERACTS_WITH	93464	NOT_SPECIFIED	TP53	CELL_MAP	12732139
479685	INTERACTS_WITH	93564	NOT_SPECIFIED	TP73	CELL_MAP	12732139
479685	REACTS_WITH	104684	NOT_SPECIFIED	TFDP1	CELL_MAP	12150994
479685	REACTS_WITH	14354	NOT_SPECIFIED	E2F4	CELL_MAP	12150994
479685	REACTS_WITH	151006	NOT_SPECIFIED	BTRC	CELL_MAP	11359933
479685	REACTS_WITH	15740	NOT_SPECIFIED	E2F5	CELL_MAP	12150994
479685	REACTS_WITH	32145	NOT_SPECIFIED	CUL1	CELL_MAP	11359933
479685	REACTS_WITH	479685	NOT_SPECIFIED	NOT_SPECIFIED	CELL_MAP	10846168
479685	REACTS_WITH	479685	NOT_SPECIFIED	NOT_SPECIFIED	CELL_MAP	11359933
479685	REACTS_WITH	479685	NOT_SPECIFIED	NOT_SPECIFIED	CELL_MAP	12150994
479685	REACTS_WITH	479685	NOT_SPECIFIED	NOT_SPECIFIED	CELL_MAP	12191474
479685	REACTS_WITH	479685	NOT_SPECIFIED	NOT_SPECIFIED	CELL_MAP	12760775
479685	REACTS_WITH	479685	NOT_SPECIFIED	NOT_SPECIFIED	CELL_MAP	9311995
479685	REACTS_WITH	49828	NOT_SPECIFIED	RBX1	CELL_MAP	11359933
479685	REACTS_WITH	49957	NOT_SPECIFIED	RBL1	CELL_MAP	12150994
479685	REACTS_WITH	5806	NOT_SPECIFIED	KPNB1	CELL_MAP	10846168
479685	REACTS_WITH	63713	NOT_SPECIFIED	SKP1	CELL_MAP	11359933
479685	REACTS_WITH	63834	NOT_SPECIFIED	SMAD4	CELL_MAP	12150994
479685	REACTS_WITH	63834	NOT_SPECIFIED	SMAD4	CELL_MAP	9311995
479685	REACTS_WITH	64310	NOT_SPECIFIED	SMAD2	CELL_MAP	12191474
479685	REACTS_WITH	64310	NOT_SPECIFIED	SMAD2	CELL_MAP	12760775
479685	REACTS_WITH	64310	NOT_SPECIFIED	SMAD2	CELL_MAP	9311995
479764	INTERACTS_WITH	114984	NOT_SPECIFIED	Akt1	CELL_MAP	9651683
479788	INTERACTS_WITH	49197	NOT_SPECIFIED	RELB	CELL_MAP	14743216
479834	IN_SAME_COMPONENT	150436	NOT_SPECIFIED	FBXW11	CELL_MAP	NOT_SPECIFIED
479834	IN_SAME_COMPONENT	32145	NOT_SPECIFIED	CUL1	CELL_MAP	NOT_SPECIFIED
479834	IN_SAME_COMPONENT	63713	NOT_SPECIFIED	SKP1	CELL_MAP	NOT_SPECIFIED
479834	INTERACTS_WITH	118793	NOT_SPECIFIED	NFKB1	CELL_MAP	12482991
479834	INTERACTS_WITH	150436	NOT_SPECIFIED	FBXW11	CELL_MAP	10644755
479834	INTERACTS_WITH	32145	NOT_SPECIFIED	CUL1	CELL_MAP	10023660
479834	INTERACTS_WITH	32145	NOT_SPECIFIED	CUL1	CELL_MAP	10023660;10228155
479834	INTERACTS_WITH	33166	NOT_SPECIFIED	CTNNB1	CELL_MAP	10023660
479834	INTERACTS_WITH	33166	NOT_SPECIFIED	CTNNB1	CELL_MAP	10023660;10228155
479834	INTERACTS_WITH	4297	NOT_SPECIFIED	NFKBIA	CELL_MAP	10066435
479834	INTERACTS_WITH	4297	NOT_SPECIFIED	NFKBIA	CELL_MAP	9859996;15143182;10066435
479834	INTERACTS_WITH	5748	NOT_SPECIFIED	NFKBIB	CELL_MAP	10514424
479834	INTERACTS_WITH	5748	NOT_SPECIFIED	NFKBIB	CELL_MAP	10938077
479834	INTERACTS_WITH	5882	NOT_SPECIFIED	NFKBIE	CELL_MAP	14743216
479834	INTERACTS_WITH	63713	NOT_SPECIFIED	SKP1	CELL_MAP	10023660
479834	INTERACTS_WITH	63713	NOT_SPECIFIED	SKP1	CELL_MAP	10066435
479834	STATE_CHANGE	118793	NOT_SPECIFIED	NFKB1	CELL_MAP	10835356
479834	STATE_CHANGE	33166	NOT_SPECIFIED	CTNNB1	CELL_MAP	10023660;10228155
479834	STATE_CHANGE	4297	NOT_SPECIFIED	NFKBIA	CELL_MAP	9990852
479834	STATE_CHANGE	5748	NOT_SPECIFIED	NFKBIB	CELL_MAP	10514424
479975	INTERACTS_WITH	26518	NOT_SPECIFIED	Fzd1	CELL_MAP	12067714
479975	INTERACTS_WITH	27682	NOT_SPECIFIED	Fzd4	CELL_MAP	12067714
479975	INTERACTS_WITH	543133	NOT_SPECIFIED	NOT_SPECIFIED	CELL_MAP	12067714
480248	INTERACTS_WITH	103161	NOT_SPECIFIED	MAP3K7	CELL_MAP	12859960
480374	IN_SAME_COMPONENT	543577	NOT_SPECIFIED	NOT_SPECIFIED	CELL_MAP	NOT_SPECIFIED
480374	IN_SAME_COMPONENT	57194	NOT_SPECIFIED	PIK3CA	CELL_MAP	NOT_SPECIFIED
480374	IN_SAME_COMPONENT	57790	NOT_SPECIFIED	PIK3CB	CELL_MAP	NOT_SPECIFIED
480374	IN_SAME_COMPONENT	57806	NOT_SPECIFIED	PIK3CG	CELL_MAP	NOT_SPECIFIED
480374	IN_SAME_COMPONENT	94319	NOT_SPECIFIED	PIK3R3	CELL_MAP	NOT_SPECIFIED
480374	IN_SAME_COMPONENT	94381	NOT_SPECIFIED	PIK3R2	CELL_MAP	NOT_SPECIFIED
480374	INTERACTS_WITH	149955	NOT_SPECIFIED	GAB1	CELL_MAP	8596638
480374	INTERACTS_WITH	5035	NOT_SPECIFIED	ITGB4	CELL_MAP	11733063
480374	INTERACTS_WITH	5035	NOT_SPECIFIED	ITGB4	CELL_MAP	12867433
480374	INTERACTS_WITH	5035	NOT_SPECIFIED	ITGB4	CELL_MAP	7721947;8143784
480664	IN_SAME_COMPONENT	118435	NOT_SPECIFIED	NFYB	CELL_MAP	NOT_SPECIFIED
480664	IN_SAME_COMPONENT	118649	NOT_SPECIFIED	NFYA	CELL_MAP	NOT_SPECIFIED
480664	INTERACTS_WITH	118435	NOT_SPECIFIED	NFYB	CELL_MAP	8754798
480664	INTERACTS_WITH	118649	NOT_SPECIFIED	NFYA	CELL_MAP	8754798
48093	INTERACTS_WITH	104738	Hes6	TLE1	CELL_MAP	11551980
481122	INTERACTS_WITH	104931	NOT_SPECIFIED	RELA	CELL_MAP	14743216
481277	INTERACTS_WITH	49583	NOT_SPECIFIED	RING1	CELL_MAP	14999091
481277	INTERACTS_WITH	63739	NOT_SPECIFIED	RBPJ	CELL_MAP	14999091
481277	INTERACTS_WITH	71497	NOT_SPECIFIED	HIVEP3	CELL_MAP	14999091
481359	IN_SAME_COMPONENT	145999	NOT_SPECIFIED	HSP90AA1	CELL_MAP	NOT_SPECIFIED
481359	IN_SAME_COMPONENT	1742	NOT_SPECIFIED	CDC37	CELL_MAP	NOT_SPECIFIED
481359	IN_SAME_COMPONENT	4927	NOT_SPECIFIED	CHUK	CELL_MAP	NOT_SPECIFIED
481359	IN_SAME_COMPONENT	544136	NOT_SPECIFIED	NOT_SPECIFIED	CELL_MAP	NOT_SPECIFIED
481359	INTERACTS_WITH	101972	NOT_SPECIFIED	MAP3K14	CELL_MAP	14743216
481359	INTERACTS_WITH	104070	NOT_SPECIFIED	TBK1	CELL_MAP	14743216
481359	INTERACTS_WITH	104454	NOT_SPECIFIED	TNFAIP3	CELL_MAP	10755617
481359	INTERACTS_WITH	118793	NOT_SPECIFIED	NFKB1	CELL_MAP	14743216
481359	INTERACTS_WITH	118897	NOT_SPECIFIED	NFKB2	CELL_MAP	14743216
481359	INTERACTS_WITH	139346	NOT_SPECIFIED	BIRC2	CELL_MAP	12867425
481359	INTERACTS_WITH	145824	NOT_SPECIFIED	GSK3B	CELL_MAP	12808104
481359	INTERACTS_WITH	145852	NOT_SPECIFIED	HSP90AB1	CELL_MAP	14743216
481359	INTERACTS_WITH	145999	NOT_SPECIFIED	HSP90AA1	CELL_MAP	11864612
481359	INTERACTS_WITH	1742	NOT_SPECIFIED	CDC37	CELL_MAP	11864612
481359	INTERACTS_WITH	18992	NOT_SPECIFIED	Ripk1	CELL_MAP	10980203
481359	INTERACTS_WITH	32431	NOT_SPECIFIED	CYLD	CELL_MAP	12917691
481359	INTERACTS_WITH	32995	NOT_SPECIFIED	COPS3	CELL_MAP	11418127
481359	INTERACTS_WITH	4297	NOT_SPECIFIED	NFKBIA	CELL_MAP	14743216
481359	INTERACTS_WITH	4927	NOT_SPECIFIED	CHUK	CELL_MAP	14743216;9751060
481359	INTERACTS_WITH	50179	NOT_SPECIFIED	RIPK1	CELL_MAP	10755617
481359	INTERACTS_WITH	544136	NOT_SPECIFIED	NOT_SPECIFIED	CELL_MAP	9751060
481359	INTERACTS_WITH	5748	NOT_SPECIFIED	NFKBIB	CELL_MAP	14743216
481359	INTERACTS_WITH	72860	NOT_SPECIFIED	ZFAND5	CELL_MAP	14754897
481359	INTERACTS_WITH	76229	NOT_SPECIFIED	TXLNA	CELL_MAP	14743216
481359	INTERACTS_WITH	84781	NOT_SPECIFIED	Trpc4ap	CELL_MAP	14585990
481359	REACTS_WITH	145999	NOT_SPECIFIED	HSP90AA1	CELL_MAP	11864612
481359	REACTS_WITH	1742	NOT_SPECIFIED	CDC37	CELL_MAP	11864612
481359	REACTS_WITH	481359	NOT_SPECIFIED	NOT_SPECIFIED	CELL_MAP	11864612
481359	REACTS_WITH	4927	NOT_SPECIFIED	CHUK	CELL_MAP	11864612
481359	REACTS_WITH	544136	NOT_SPECIFIED	NOT_SPECIFIED	CELL_MAP	11864612
481687	INTERACTS_WITH	4855	NOT_SPECIFIED	IKBKE	CELL_MAP	14743216
48197	INTERACTS_WITH	48921	Id3	Tcf12	CELL_MAP	9242638
48197	INTERACTS_WITH	4929	Id3	IFI16	CELL_MAP	11940648
48197	INTERACTS_WITH	544992	Id3	NOT_SPECIFIED	CELL_MAP	9242638
48197	INTERACTS_WITH	7479	Id3	Myod1	CELL_MAP	11756408;9242638
48197	INTERACTS_WITH	7844	Id3	Myog	CELL_MAP	9242638
48197	INTERACTS_WITH	7876	Id3	Myf6	CELL_MAP	9242638
481996	IN_SAME_COMPONENT	132762	NOT_SPECIFIED	Axin1	CELL_MAP	NOT_SPECIFIED
481996	INTERACTS_WITH	132762	NOT_SPECIFIED	Axin1	CELL_MAP	11955436
481996	STATE_CHANGE	33166	NOT_SPECIFIED	CTNNB1	CELL_MAP	11955436
482069	INTERACTS_WITH	118577	NOT_SPECIFIED	NOTCH3	CELL_MAP	11006133
482069	INTERACTS_WITH	20916	NOT_SPECIFIED	Notch2	CELL_MAP	10958687
482069	INTERACTS_WITH	545916	NOT_SPECIFIED	NOT_SPECIFIED	CELL_MAP	11006133
482075	INTERACTS_WITH	119588	NOT_SPECIFIED	Lef1	CELL_MAP	11731474
482075	INTERACTS_WITH	4297	NOT_SPECIFIED	NFKBIA	CELL_MAP	9734360
482075	INTERACTS_WITH	543058	NOT_SPECIFIED	NOT_SPECIFIED	CELL_MAP	12727872
482075	INTERACTS_WITH	63834	NOT_SPECIFIED	SMAD4	CELL_MAP	12740389
482112	INTERACTS_WITH	52090	NOT_SPECIFIED	AR	CELL_MAP	8643607
482300	INTERACTS_WITH	49850	NOT_SPECIFIED	HRAS	CELL_MAP	8550624
482370	INTERACTS_WITH	101634	NOT_SPECIFIED	MAPK1	CELL_MAP	12832467
482370	INTERACTS_WITH	102407	NOT_SPECIFIED	MAPK3	CELL_MAP	12832467
482545	IN_SAME_COMPONENT	146562	NOT_SPECIFIED	HDAC2	CELL_MAP	NOT_SPECIFIED
482545	INTERACTS_WITH	103127	NOT_SPECIFIED	MAGEA1	CELL_MAP	15316101
482545	INTERACTS_WITH	104590	NOT_SPECIFIED	TGIF1	CELL_MAP	11226163
482545	INTERACTS_WITH	104590	NOT_SPECIFIED	TGIF1	CELL_MAP	11682623
482545	INTERACTS_WITH	104931	NOT_SPECIFIED	RELA	CELL_MAP	11564889
482545	INTERACTS_WITH	146562	NOT_SPECIFIED	HDAC2	CELL_MAP	11564889
482545	INTERACTS_WITH	52090	NOT_SPECIFIED	AR	CELL_MAP	10654935
482545	INTERACTS_WITH	63739	NOT_SPECIFIED	RBPJ	CELL_MAP	9694793
482545	INTERACTS_WITH	88894	NOT_SPECIFIED	SIN3A	CELL_MAP	11682623
482545	STATE_CHANGE	52090	NOT_SPECIFIED	AR	CELL_MAP	11994312
482575	IN_SAME_COMPONENT	128987	NOT_SPECIFIED	Shh	CELL_MAP	NOT_SPECIFIED
482575	INTERACTS_WITH	62516	NOT_SPECIFIED	Smo	CELL_MAP	8906787
482606	STATE_CHANGE	52090	NOT_SPECIFIED	AR	CELL_MAP	11994312
482909	INTERACTS_WITH	124077	NOT_SPECIFIED	PRKCA	CELL_MAP	11459228
482909	INTERACTS_WITH	14516	NOT_SPECIFIED	EGFR	CELL_MAP	11459228
482909	INTERACTS_WITH	1482	NOT_SPECIFIED	CAV1	CELL_MAP	10090765;12429840
482909	INTERACTS_WITH	545573	NOT_SPECIFIED	NOT_SPECIFIED	CELL_MAP	14744865
482934	INTERACTS_WITH	33166	NOT_SPECIFIED	CTNNB1	CELL_MAP	9488439
483407	INTERACTS_WITH	545916	NOT_SPECIFIED	NOT_SPECIFIED	CELL_MAP	11604490
483447	INTERACTS_WITH	14516	NOT_SPECIFIED	EGFR	CELL_MAP	7805859
483447	INTERACTS_WITH	149955	NOT_SPECIFIED	GAB1	CELL_MAP	8596638
483447	INTERACTS_WITH	28317	NOT_SPECIFIED	Dnm1	CELL_MAP	15252117
483447	INTERACTS_WITH	424	NOT_SPECIFIED	CBL	CELL_MAP	12803489
483447	INTERACTS_WITH	478454	NOT_SPECIFIED	NOT_SPECIFIED	CELL_MAP	14523024
483447	INTERACTS_WITH	57676	NOT_SPECIFIED	PITPNA	CELL_MAP	7761838
483447	INTERACTS_WITH	58304	NOT_SPECIFIED	PLD2	CELL_MAP	12646582
483447	INTERACTS_WITH	64481	NOT_SPECIFIED	SOS1	CELL_MAP	10913276
483447	INTERACTS_WITH	76869	NOT_SPECIFIED	VAV3	CELL_MAP	11094073
483732	INTERACTS_WITH	15672	NOT_SPECIFIED	EP300	CELL_MAP	9660747
483906	INTERACTS_WITH	4009	NOT_SPECIFIED	ID2	CELL_MAP	11134340
483908	INTERACTS_WITH	4009	NOT_SPECIFIED	ID2	CELL_MAP	11134340
483908	INTERACTS_WITH	4435	NOT_SPECIFIED	ID3	CELL_MAP	11134340
484019	INTERACTS_WITH	14194	NOT_SPECIFIED	DOK1	CELL_MAP	11071635
484019	STATE_CHANGE	123691	NOT_SPECIFIED	KIT	CELL_MAP	12374739
484034	IN_SAME_COMPONENT	103193	NOT_SPECIFIED	TGFBR2	CELL_MAP	NOT_SPECIFIED
484034	INTERACTS_WITH	103193	NOT_SPECIFIED	TGFBR2	CELL_MAP	11323414
484034	INTERACTS_WITH	103193	NOT_SPECIFIED	TGFBR2	CELL_MAP	11904140
484034	INTERACTS_WITH	103451	NOT_SPECIFIED	TGFBR3	CELL_MAP	11323414
484034	INTERACTS_WITH	104024	NOT_SPECIFIED	TGFB1	CELL_MAP	11323414
484034	INTERACTS_WITH	104704	NOT_SPECIFIED	TGFBRAP1	CELL_MAP	11278302;9545258
484034	INTERACTS_WITH	1245	NOT_SPECIFIED	CD44	CELL_MAP	12145287
484034	INTERACTS_WITH	132617	NOT_SPECIFIED	Axin1	CELL_MAP	11438668
484034	INTERACTS_WITH	14418	NOT_SPECIFIED	EIF3I	CELL_MAP	7566156
484034	INTERACTS_WITH	1482	NOT_SPECIFIED	CAV1	CELL_MAP	11102446
484034	INTERACTS_WITH	14848	NOT_SPECIFIED	ENG	CELL_MAP	12015308
484034	INTERACTS_WITH	150204	NOT_SPECIFIED	FNTA	CELL_MAP	8530343
484034	INTERACTS_WITH	150384	NOT_SPECIFIED	FKBP1A	CELL_MAP	10025408
484034	INTERACTS_WITH	32183	NOT_SPECIFIED	DAB2	CELL_MAP	11387212
484034	INTERACTS_WITH	476621	NOT_SPECIFIED	NOT_SPECIFIED	CELL_MAP	11279102
484034	INTERACTS_WITH	479685	NOT_SPECIFIED	NOT_SPECIFIED	CELL_MAP	11438668
484034	INTERACTS_WITH	479685	NOT_SPECIFIED	NOT_SPECIFIED	CELL_MAP	9311995
484034	INTERACTS_WITH	52888	NOT_SPECIFIED	PPP2R2A	CELL_MAP	9774674
484034	INTERACTS_WITH	543577	NOT_SPECIFIED	NOT_SPECIFIED	CELL_MAP	9435577
484034	INTERACTS_WITH	544687	NOT_SPECIFIED	NOT_SPECIFIED	CELL_MAP	7608141
484034	INTERACTS_WITH	544872	NOT_SPECIFIED	NOT_SPECIFIED	CELL_MAP	12429842
484034	INTERACTS_WITH	61694	NOT_SPECIFIED	Smad6	CELL_MAP	9335505
484034	INTERACTS_WITH	63509	NOT_SPECIFIED	STRAP	CELL_MAP	9856985
484034	INTERACTS_WITH	64183	NOT_SPECIFIED	SMAD7	CELL_MAP	11278251
484034	INTERACTS_WITH	64183	NOT_SPECIFIED	SMAD7	CELL_MAP	9215638
484034	INTERACTS_WITH	64310	NOT_SPECIFIED	SMAD2	CELL_MAP	9311995;9346966
484034	INTERACTS_WITH	65173	NOT_SPECIFIED	SMURF1	CELL_MAP	11278251
484034	INTERACTS_WITH	72423	NOT_SPECIFIED	ZFYVE9	CELL_MAP	9865696
484034	INTERACTS_WITH	94381	NOT_SPECIFIED	PIK3R2	CELL_MAP	9435577
484034	STATE_CHANGE	1245	NOT_SPECIFIED	CD44	CELL_MAP	12145287
484034	STATE_CHANGE	14848	NOT_SPECIFIED	ENG	CELL_MAP	12015308
484034	STATE_CHANGE	150204	NOT_SPECIFIED	FNTA	CELL_MAP	8530343
484034	STATE_CHANGE	479685	NOT_SPECIFIED	NOT_SPECIFIED	CELL_MAP	14512875
484034	STATE_CHANGE	52888	NOT_SPECIFIED	PPP2R2A	CELL_MAP	9774674
484034	STATE_CHANGE	64310	NOT_SPECIFIED	SMAD2	CELL_MAP	9346966
484046	INTERACTS_WITH	118056	NOT_SPECIFIED	NLK	CELL_MAP	15082531
484046	INTERACTS_WITH	146306	NOT_SPECIFIED	HIPK2	CELL_MAP	15082531
485006	IN_SAME_COMPONENT	1033	NOT_SPECIFIED	CDC27	CELL_MAP	NOT_SPECIFIED
485006	IN_SAME_COMPONENT	348	NOT_SPECIFIED	CDC16	CELL_MAP	NOT_SPECIFIED
485006	IN_SAME_COMPONENT	444	NOT_SPECIFIED	CDC23	CELL_MAP	NOT_SPECIFIED
485006	IN_SAME_COMPONENT	51049	NOT_SPECIFIED	ANAPC1	CELL_MAP	NOT_SPECIFIED
485006	IN_SAME_COMPONENT	51385	NOT_SPECIFIED	ANAPC10	CELL_MAP	NOT_SPECIFIED
485006	IN_SAME_COMPONENT	51826	NOT_SPECIFIED	ANAPC2	CELL_MAP	NOT_SPECIFIED
485006	IN_SAME_COMPONENT	52234	NOT_SPECIFIED	ANAPC4	CELL_MAP	NOT_SPECIFIED
485006	IN_SAME_COMPONENT	52924	NOT_SPECIFIED	ANAPC5	CELL_MAP	NOT_SPECIFIED
485006	INTERACTS_WITH	149783	NOT_SPECIFIED	FZR1	CELL_MAP	10500174
485006	REACTS_WITH	1033	NOT_SPECIFIED	CDC27	CELL_MAP	10500174
485006	REACTS_WITH	348	NOT_SPECIFIED	CDC16	CELL_MAP	10500174
485006	REACTS_WITH	444	NOT_SPECIFIED	CDC23	CELL_MAP	10500174
485006	REACTS_WITH	485006	NOT_SPECIFIED	NOT_SPECIFIED	CELL_MAP	10500174
485006	REACTS_WITH	51049	NOT_SPECIFIED	ANAPC1	CELL_MAP	10500174
485006	REACTS_WITH	51385	NOT_SPECIFIED	ANAPC10	CELL_MAP	10500174
485006	REACTS_WITH	51826	NOT_SPECIFIED	ANAPC2	CELL_MAP	10500174
485006	REACTS_WITH	52234	NOT_SPECIFIED	ANAPC4	CELL_MAP	10500174
485006	REACTS_WITH	52924	NOT_SPECIFIED	ANAPC5	CELL_MAP	10500174
4855	INTERACTS_WITH	139761	IKBKE	AZI2	CELL_MAP	14560022
4855	INTERACTS_WITH	145852	IKBKE	HSP90AB1	CELL_MAP	14743216
4855	INTERACTS_WITH	145999	IKBKE	HSP90AA1	CELL_MAP	14743216
4855	INTERACTS_WITH	149791	IKBKE	FKBP5	CELL_MAP	14743216
4855	INTERACTS_WITH	1742	IKBKE	CDC37	CELL_MAP	14743216
4855	INTERACTS_WITH	481687	IKBKE	NOT_SPECIFIED	CELL_MAP	14743216
4867	INTERACTS_WITH	14516	KRT17	EGFR	CELL_MAP	12577067
48855	INTERACTS_WITH	117743	Hey2	NCOR1	CELL_MAP	11486045
48855	INTERACTS_WITH	47257	Hey2	Hes1	CELL_MAP	12548545;11486045
48855	INTERACTS_WITH	88894	Hey2	SIN3A	CELL_MAP	11486045
4887	INTERACTS_WITH	118793	NFKBIZ	NFKB1	CELL_MAP	11356851
48885	INTERACTS_WITH	479685	Hgs	NOT_SPECIFIED	CELL_MAP	11094085
48885	INTERACTS_WITH	61803	Hgs	Smad2	CELL_MAP	11094085
48921	INTERACTS_WITH	48197	Tcf12	Id3	CELL_MAP	9242638
48921	INTERACTS_WITH	544989	Tcf12	NOT_SPECIFIED	CELL_MAP	9242638
48921	INTERACTS_WITH	544998	Tcf12	NOT_SPECIFIED	CELL_MAP	9242638
49121	INTERACTS_WITH	49197	DPF2	RELB	CELL_MAP	14743216
49149	INTERACTS_WITH	52090	RAC3	AR	CELL_MAP	11747336
49161	INTERACTS_WITH	104931	RNF25	RELA	CELL_MAP	12748188
49197	INTERACTS_WITH	104931	RELB	RELA	CELL_MAP	14743216
49197	INTERACTS_WITH	118793	RELB	NFKB1	CELL_MAP	14743216
49197	INTERACTS_WITH	118897	RELB	NFKB2	CELL_MAP	12709443;14743216;11687592
49197	INTERACTS_WITH	140280	RELB	BCL7A	CELL_MAP	14743216
49197	INTERACTS_WITH	146768	RELB	HDAC6	CELL_MAP	14743216
49197	INTERACTS_WITH	479788	RELB	NOT_SPECIFIED	CELL_MAP	14743216
49197	INTERACTS_WITH	49121	RELB	DPF2	CELL_MAP	14743216
49197	INTERACTS_WITH	544212	RELB	NOT_SPECIFIED	CELL_MAP	14743216
49197	INTERACTS_WITH	5860	RELB	KPNA2	CELL_MAP	14743216
49197	INTERACTS_WITH	5878	RELB	KPNA6	CELL_MAP	14743216
49197	INTERACTS_WITH	64014	RELB	SMARCB1	CELL_MAP	14743216
49197	INTERACTS_WITH	64724	RELB	SMARCE1	CELL_MAP	14743216
49197	INTERACTS_WITH	64862	RELB	SMARCC1	CELL_MAP	14743216
49197	INTERACTS_WITH	76484	RELB	USP11	CELL_MAP	14743216
4927	IN_SAME_COMPONENT	145999	CHUK	HSP90AA1	CELL_MAP	NOT_SPECIFIED
4927	IN_SAME_COMPONENT	1742	CHUK	CDC37	CELL_MAP	NOT_SPECIFIED
4927	IN_SAME_COMPONENT	481359	CHUK	NOT_SPECIFIED	CELL_MAP	NOT_SPECIFIED
4927	IN_SAME_COMPONENT	544136	CHUK	NOT_SPECIFIED	CELL_MAP	NOT_SPECIFIED
4927	INTERACTS_WITH	101972	CHUK	MAP3K14	CELL_MAP	9244310;14743216
4927	INTERACTS_WITH	118324	CHUK	NLRP4	CELL_MAP	12093792
4927	INTERACTS_WITH	118793	CHUK	NFKB1	CELL_MAP	10469655;14743216;12482991
4927	INTERACTS_WITH	118897	CHUK	NFKB2	CELL_MAP	14743216
4927	INTERACTS_WITH	134	CHUK	CREBBP	CELL_MAP	12789342
4927	INTERACTS_WITH	143823	CHUK	Csk	CELL_MAP	12707358
4927	INTERACTS_WITH	145852	CHUK	HSP90AB1	CELL_MAP	14743216
4927	INTERACTS_WITH	145999	CHUK	HSP90AA1	CELL_MAP	11864612
4927	INTERACTS_WITH	149791	CHUK	FKBP5	CELL_MAP	14743216
4927	INTERACTS_WITH	1742	CHUK	CDC37	CELL_MAP	11864612
4927	INTERACTS_WITH	21681	CHUK	Nr2c2	CELL_MAP	12547194
4927	INTERACTS_WITH	4297	CHUK	NFKBIA	CELL_MAP	9244310
4927	INTERACTS_WITH	481359	CHUK	NOT_SPECIFIED	CELL_MAP	14743216;9751060
4927	INTERACTS_WITH	51442	CHUK	AKT2	CELL_MAP	12048203
4927	INTERACTS_WITH	52868	CHUK	AKT1	CELL_MAP	10485710
4927	INTERACTS_WITH	544136	CHUK	NOT_SPECIFIED	CELL_MAP	9346241
4927	INTERACTS_WITH	5748	CHUK	NFKBIB	CELL_MAP	9252186
4927	INTERACTS_WITH	58872	CHUK	PEBP1	CELL_MAP	11585904
4927	INTERACTS_WITH	58904	CHUK	PTPN11	CELL_MAP	11136824
4927	INTERACTS_WITH	84781	CHUK	Trpc4ap	CELL_MAP	14585990
4927	REACTS_WITH	145999	CHUK	HSP90AA1	CELL_MAP	11864612
4927	REACTS_WITH	1742	CHUK	CDC37	CELL_MAP	11864612
4927	REACTS_WITH	481359	CHUK	NOT_SPECIFIED	CELL_MAP	11864612
4927	REACTS_WITH	4927	CHUK	CHUK	CELL_MAP	11864612
4927	REACTS_WITH	544136	CHUK	NOT_SPECIFIED	CELL_MAP	11864612
4927	STATE_CHANGE	104931	CHUK	RELA	CELL_MAP	12842894
4927	STATE_CHANGE	118793	CHUK	NFKB1	CELL_MAP	10469655;12482991
4927	STATE_CHANGE	145591	CHUK	HIST3H3	CELL_MAP	12789342
4927	STATE_CHANGE	4297	CHUK	NFKBIA	CELL_MAP	9244310;9252186
4927	STATE_CHANGE	4927	CHUK	CHUK	CELL_MAP	9520446
4927	STATE_CHANGE	5748	CHUK	NFKBIB	CELL_MAP	9689078;8657102;9252186
4929	INTERACTS_WITH	48197	IFI16	Id3	CELL_MAP	11940648
4929	INTERACTS_WITH	544989	IFI16	NOT_SPECIFIED	CELL_MAP	11940648
4929	INTERACTS_WITH	544998	IFI16	NOT_SPECIFIED	CELL_MAP	11940648
49451	INTERACTS_WITH	5748	POLR2H	NFKBIB	CELL_MAP	14743216
49463	INTERACTS_WITH	142364	RALBP1	Reps1	CELL_MAP	9395447
49463	INTERACTS_WITH	50733	RALBP1	RALB	CELL_MAP	9422736
49463	INTERACTS_WITH	545579	RALBP1	NOT_SPECIFIED	CELL_MAP	9422736
49508	INTERACTS_WITH	103463	RIPK3	TRAF2	CELL_MAP	10339433
49508	INTERACTS_WITH	50179	RIPK3	RIPK1	CELL_MAP	10339433
49508	STATE_CHANGE	50179	RIPK3	RIPK1	CELL_MAP	11734559
49532	INTERACTS_WITH	123691	PTPRU	KIT	CELL_MAP	10397721
49536	INTERACTS_WITH	123691	RASA1	KIT	CELL_MAP	11071635
49536	INTERACTS_WITH	14194	RASA1	DOK1	CELL_MAP	11071635
49536	INTERACTS_WITH	14516	RASA1	EGFR	CELL_MAP	1633149
49536	INTERACTS_WITH	146550	RASA1	HTT	CELL_MAP	9079622
49536	INTERACTS_WITH	1604	RASA1	CAV2	CELL_MAP	15504032
49536	INTERACTS_WITH	545513	RASA1	NOT_SPECIFIED	CELL_MAP	10428862
49536	INTERACTS_WITH	64006	RASA1	SOCS3	CELL_MAP	11331873
49583	INTERACTS_WITH	481277	RING1	NOT_SPECIFIED	CELL_MAP	14999091
4959	INTERACTS_WITH	118577	JAG2	NOTCH3	CELL_MAP	11006133
4959	INTERACTS_WITH	545916	JAG2	NOT_SPECIFIED	CELL_MAP	11006133
49632	INTERACTS_WITH	101972	RPL6	MAP3K14	CELL_MAP	14743216
